Time Range,Flag,Vessel Name,Entry Timestamp,Exit Timestamp,Gear Type,Vessel Type,MMSI,IMO,CallSign,First Transmission Date,Last Transmission Date,Apparent Fishing Hours
"2024-07-01T00:00:00.000Z,2025-07-01T00:00:00.000Z",KOR,TONINA5,2024-09-05T13:00:00Z,2024-10-04T18:00:00Z,DRIFTING_LONGLINES,FISHING,440645000,9001423,6NKA,2012-01-01T00:00:06Z,2025-07-18T23:58:09Z,540.83
"2024-07-01T00:00:00.000Z,2025-07-01T00:00:00.000Z",TWN,JIN HUNG MAN,2024-07-01T00:00:00Z,2025-04-28T04:00:00Z,DRIFTING_LONGLINES,FISHING,416222700,,BJ4973,2020-03-07T06:05:20Z,2025-07-18T23:56:22Z,3252.62
"2024-07-01T00:00:00.000Z,2025-07-01T00:00:00.000Z",CHN,LURONGYUANYU798,2025-01-07T14:00:00Z,2025-04-17T22:00:00Z,DRIFTING_LONGLINES,FISHING,412328715,,BBKV5,2019-01-23T04:26:48Z,2025-06-17T10:30:53Z,640.90
"2024-07-01T00:00:00.000Z,2025-07-01T00:00:00.000Z",TWN,DE CHAN NO.26,2024-07-14T00:00:00Z,2025-06-30T23:00:00Z,DRIFTING_LONGLINES,FISHING,416247500,,BJ5094,2014-08-06T01:43:20Z,2025-07-18T23:59:33Z,811.38
"2024-07-01T00:00:00.000Z,2025-07-01T00:00:00.000Z",TWN,SHENG LIAN SHIANG 1,2024-10-06T21:00:00Z,2025-06-30T23:00:00Z,DRIFTING_LONGLINES,FISHING,416004043,,BJ5040,2016-04-28T11:46:57Z,2025-07-18T23:59:08Z,567.11
"2024-07-01T00:00:00.000Z,2025-07-01T00:00:00.000Z",CHN,XIN SHI JI 80,2024-08-29T19:00:00Z,2024-09-05T16:00:00Z,DRIFTING_LONGLINES,FISHING,412695650,,BZVY3,2021-03-10T05:05:43Z,2025-06-13T07:30:00Z,121.61
"2024-07-01T00:00:00.000Z,2025-07-01T00:00:00.000Z",,JINXIANG12-1,2024-11-09T16:00:00Z,2024-12-17T13:00:00Z,FISHING,FISHING,880012001,,,2023-11-25T15:19:05Z,2025-04-07T04:37:20Z,87.81
"2024-07-01T00:00:00.000Z,2025-07-01T00:00:00.000Z",CHN,XIN SHI JI 73,2024-10-19T04:00:00Z,2024-10-22T15:00:00Z,DRIFTING_LONGLINES,FISHING,412695580,,BZVZ4,2018-01-01T00:48:37Z,2025-07-18T23:56:51Z,66.27
"2024-07-01T00:00:00.000Z,2025-07-01T00:00:00.000Z",,NET MARK-ZYY2605-01,2024-10-25T14:00:00Z,2025-03-02T08:00:00Z,DRIFTING_LONGLINES,FISHING,98344714,,WB-0001,2019-05-06T13:24:47Z,2025-07-18T23:59:18Z,909.21
"2024-07-01T00:00:00.000Z,2025-07-01T00:00:00.000Z",TWN,YU FENG NO13,2024-07-01T00:00:00Z,2025-02-17T14:00:00Z,FIXED_GEAR,FISHING,416000069,,BG3796,2021-05-04T02:48:35Z,2025-07-18T23:39:31Z,1185.12
"2024-07-01T00:00:00.000Z,2025-07-01T00:00:00.000Z",TWN,CHU HUAI NO888,2024-08-12T08:00:00Z,2024-09-01T02:00:00Z,DRIFTING_LONGLINES,FISHING,416218800,,BJ4988,2018-07-12T21:46:03Z,2024-12-14T01:05:14Z,420.42
"2024-07-01T00:00:00.000Z,2025-07-01T00:00:00.000Z",CHN,HUA NAN YU 738,2025-06-11T23:00:00Z,2025-06-28T15:00:00Z,DRIFTING_LONGLINES,FISHING,412460112,,BZXD37,2018-05-21T08:18:02Z,2025-07-18T23:58:18Z,256.91
"2024-07-01T00:00:00.000Z,2025-07-01T00:00:00.000Z",TWN,DE CHAN,2024-08-05T06:00:00Z,2024-09-24T13:00:00Z,DRIFTING_LONGLINES,FISHING,416004662,,BJ5100,2013-12-23T01:55:21Z,2025-07-18T22:23:28Z,810.61
"2024-07-01T00:00:00.000Z,2025-07-01T00:00:00.000Z",TWN,SING MAN YI NO3,2024-07-06T15:00:00Z,2025-06-30T23:00:00Z,DRIFTING_LONGLINES,FISHING,416230800,,BJ5025,2015-02-14T02:22:33Z,2025-07-18T23:58:42Z,1317.41
"2024-07-01T00:00:00.000Z,2025-07-01T00:00:00.000Z",,NET MARK-ZYY2605-03,2024-10-25T17:00:00Z,2024-12-20T13:00:00Z,DRIFTING_LONGLINES,FISHING,98344773,,WB-0003,2019-07-12T15:44:50Z,2025-01-07T07:39:40Z,810.70
"2024-07-01T00:00:00.000Z,2025-07-01T00:00:00.000Z",KOR,NO.623 DONGWON,2024-09-02T06:00:00Z,2024-12-08T11:00:00Z,DRIFTING_LONGLINES,FISHING,440781000,8905581,DSDR7,2012-01-01T01:35:57Z,2025-07-18T23:59:36Z,507.98
"2024-07-01T00:00:00.000Z,2025-07-01T00:00:00.000Z",,ZHOUYUANYU2608 90%,2024-11-03T09:00:00Z,2024-11-28T15:00:00Z,DRIFTING_LONGLINES,FISHING,1073741819,,,2024-11-01T18:00:27Z,2024-11-28T17:00:33Z,80.01
"2024-07-01T00:00:00.000Z,2025-07-01T00:00:00.000Z",CHN,LURUYUANYU138,2024-07-24T18:00:00Z,2024-12-21T21:00:00Z,DRIFTING_LONGLINES,FISHING,412549263,,BZ8UQ,2020-06-03T00:37:04Z,2025-05-08T12:06:24Z,509.58
"2024-07-01T00:00:00.000Z,2025-07-01T00:00:00.000Z",GRC,ZHOUYUANYU202-3,2024-10-25T13:00:00Z,2024-12-20T04:00:00Z,DRIFTING_LONGLINES,FISHING,240700038,,BO12345,2024-09-02T18:14:47Z,2025-02-04T20:56:19Z,644.54
"2024-07-01T00:00:00.000Z,2025-07-01T00:00:00.000Z",KOR,NO.8 KYUNGYANG,2025-06-12T03:00:00Z,2025-06-30T18:00:00Z,DRIFTING_LONGLINES,FISHING,441251000,9005297,DTAB7,2012-01-01T01:34:45Z,2025-07-18T23:57:32Z,312.88
"2024-07-01T00:00:00.000Z,2025-07-01T00:00:00.000Z",KOR,82 AGNES,2024-09-14T05:00:00Z,2024-09-24T17:00:00Z,DRIFTING_LONGLINES,FISHING,440772000,8714061,SSD,2015-07-10T04:22:34Z,2025-07-18T23:59:45Z,182.31
"2024-07-01T00:00:00.000Z,2025-07-01T00:00:00.000Z",KOR,NO.38 HANSUNG,2024-09-24T02:00:00Z,2025-04-17T14:00:00Z,DRIFTING_LONGLINES,FISHING,440590000,8717843,SSD,2012-01-01T01:29:33Z,2025-07-18T23:59:45Z,410.47
"2024-07-01T00:00:00.000Z,2025-07-01T00:00:00.000Z",TWN,TENN TSAI JI,2024-08-16T01:00:00Z,2024-08-17T05:00:00Z,DRIFTING_LONGLINES,FISHING,416010331,,BG3907,2024-02-28T01:29:28Z,2025-07-18T23:59:48Z,28.99
"2024-07-01T00:00:00.000Z,2025-07-01T00:00:00.000Z",CHN,XIN SHI JI 65,2024-09-11T21:00:00Z,2024-12-04T16:00:00Z,DRIFTING_LONGLINES,FISHING,412421134,,,2018-07-06T03:28:56Z,2025-06-03T02:22:45Z,208.82
"2024-07-01T00:00:00.000Z,2025-07-01T00:00:00.000Z",KOR,316ORYONG,2025-06-15T00:00:00Z,2025-06-30T17:00:00Z,DRIFTING_LONGLINES,FISHING,440986000,9042037,6MBQ,2012-01-01T01:35:53Z,2025-07-18T23:58:32Z,270.37
"2024-07-01T00:00:00.000Z,2025-07-01T00:00:00.000Z",GRC,ZHOUYUANYU2601-6,2024-11-26T15:00:00Z,2025-02-25T16:00:00Z,DRIFTING_LONGLINES,FISHING,240700006,,BO12345,2024-11-12T01:37:29Z,2025-07-18T23:59:58Z,102.68
"2024-07-01T00:00:00.000Z,2025-07-01T00:00:00.000Z",TWN,JIN HSIANG WANG,2024-07-01T00:00:00Z,2025-03-04T20:00:00Z,DRIFTING_LONGLINES,FISHING,416004759,,BH3424,2020-04-19T22:27:49Z,2025-07-18T23:27:45Z,2327.08
"2024-07-01T00:00:00.000Z,2025-07-01T00:00:00.000Z",KOR,AGNES 90 HO,2025-05-26T04:00:00Z,2025-06-30T18:00:00Z,DRIFTING_LONGLINES,FISHING,440770000,9042025,6LZM,2012-01-01T07:22:04Z,2025-07-18T23:59:21Z,597.24
"2024-07-01T00:00:00.000Z,2025-07-01T00:00:00.000Z",GRC,ZHOUYUANYU202-2,2024-11-26T21:00:00Z,2025-02-25T15:00:00Z,DRIFTING_LONGLINES,FISHING,240700037,,BO12345,2024-09-02T17:42:37Z,2025-07-18T23:58:22Z,428.64
"2024-07-01T00:00:00.000Z,2025-07-01T00:00:00.000Z",GRC,ZHOUYUANYU202-15,2024-10-25T13:00:00Z,2024-11-06T22:00:00Z,DRIFTING_LONGLINES,FISHING,240700050,,BO12345,2024-09-06T21:46:58Z,2025-05-14T15:41:45Z,253.07
"2024-07-01T00:00:00.000Z,2025-07-01T00:00:00.000Z",CHN,JIN FENG 6,2024-11-04T20:00:00Z,2024-11-11T14:00:00Z,DRIFTING_LONGLINES,FISHING,412549295,9931020,SSD,2021-03-03T01:16:38Z,2025-07-01T01:23:43Z,57.68
"2024-07-01T00:00:00.000Z,2025-07-01T00:00:00.000Z",GRC,ZHOUYUANYU202-11,2024-12-17T07:00:00Z,2025-02-25T14:00:00Z,DRIFTING_LONGLINES,FISHING,240700046,,BO12345,2024-09-02T21:25:57Z,2025-07-18T23:55:02Z,67.60
"2024-07-01T00:00:00.000Z,2025-07-01T00:00:00.000Z",CHN,XIN SHI JI 17 HAO,2024-08-26T06:00:00Z,2025-06-21T11:00:00Z,DRIFTING_LONGLINES,FISHING,412679210,,BZUT4,2021-05-24T21:52:15Z,2025-07-18T23:58:08Z,94.77
"2024-07-01T00:00:00.000Z,2025-07-01T00:00:00.000Z",,ZHOUYUANYU2608 90%,2024-10-28T15:00:00Z,2024-11-30T16:00:00Z,DRIFTING_LONGLINES,FISHING,1073741814,,,2024-10-02T03:39:39Z,2025-03-22T15:33:09Z,273.26
"2024-07-01T00:00:00.000Z,2025-07-01T00:00:00.000Z",CHN,XINSHIJI7HAO,2024-10-01T19:00:00Z,2025-06-19T17:00:00Z,DRIFTING_LONGLINES,FISHING,412985000,,BZUS5A,2021-10-08T21:05:54Z,2025-07-18T23:56:24Z,42.12
"2024-07-01T00:00:00.000Z,2025-07-01T00:00:00.000Z",CHN,HNY721,2025-06-14T23:00:00Z,2025-06-25T06:00:00Z,DRIFTING_LONGLINES,FISHING,412460007,,BZXD28,2015-08-20T03:24:11Z,2025-07-18T23:57:33Z,159.52
"2024-07-01T00:00:00.000Z,2025-07-01T00:00:00.000Z",TWN,LIAN SHENG NO.369,2024-07-01T00:00:00Z,2025-04-21T01:00:00Z,DRIFTING_LONGLINES,FISHING,416005370,,BH3457,2017-07-17T02:20:35Z,2025-07-08T17:59:06Z,1513.27
"2024-07-01T00:00:00.000Z,2025-07-01T00:00:00.000Z",PAN,RONGDAYZNG28-04,2024-07-18T06:00:00Z,2024-07-21T10:00:00Z,DRIFTING_LONGLINES,FISHING,355894945,,,2020-12-20T12:27:47Z,2024-08-21T09:41:23Z,47.44
"2024-07-01T00:00:00.000Z,2025-07-01T00:00:00.000Z",KOR,NO 901 ORYONG,2024-09-08T01:00:00Z,2025-06-30T23:00:00Z,INCONCLUSIVE,FISHING,441439000,9895850,6KVF,2022-12-09T03:36:06Z,2025-07-18T23:59:57Z,1222.17
"2024-07-01T00:00:00.000Z,2025-07-01T00:00:00.000Z",GRC,ZHOUYUANYU202-9,2024-10-30T20:00:00Z,2025-02-25T12:00:00Z,DRIFTING_LONGLINES,FISHING,240700044,,BO12345,2024-09-02T20:34:00Z,2025-07-18T23:48:55Z,608.71
"2024-07-01T00:00:00.000Z,2025-07-01T00:00:00.000Z",KOR,NO.5 KYUNG YANG,2025-05-26T05:00:00Z,2025-05-26T17:00:00Z,DRIFTING_LONGLINES,FISHING,441680000,8703464,DTBX7,2012-02-18T09:33:53Z,2025-07-18T23:59:58Z,11.58
"2024-07-01T00:00:00.000Z,2025-07-01T00:00:00.000Z",CHN,DONG YU 1521,2024-09-17T01:00:00Z,2024-11-22T17:00:00Z,DRIFTING_LONGLINES,FISHING,412421095,,BZ6UM,2017-08-14T04:00:04Z,2025-07-11T02:41:44Z,291.10
"2024-07-01T00:00:00.000Z,2025-07-01T00:00:00.000Z",KOR,AGNES 83,2025-04-07T23:00:00Z,2025-04-10T15:00:00Z,DRIFTING_LONGLINES,FISHING,441043000,9012331,6LIW,2012-01-01T01:35:22Z,2025-07-18T23:59:52Z,46.38
"2024-07-01T00:00:00.000Z,2025-07-01T00:00:00.000Z",,107000242,2025-05-13T19:00:00Z,2025-05-18T16:00:00Z,DRIFTING_LONGLINES,FISHING,107000242,,BO12345,2024-09-25T20:14:26Z,2025-07-18T03:51:47Z,87.91
"2024-07-01T00:00:00.000Z,2025-07-01T00:00:00.000Z",CHN,RONGDAYANG29,2024-07-20T18:00:00Z,2024-09-01T15:00:00Z,DRIFTING_LONGLINES,FISHING,412328795,,BBGA9,2021-08-26T02:01:19Z,2024-12-24T20:59:55Z,104.19
"2024-07-01T00:00:00.000Z,2025-07-01T00:00:00.000Z",TWN,CHUAN SHYANG NO98,2024-07-03T06:00:00Z,2024-07-19T16:00:00Z,DRIFTING_LONGLINES,FISHING,416002586,,BJ4844,2019-07-18T09:46:57Z,2025-01-22T12:17:30Z,319.83
"2024-07-01T00:00:00.000Z,2025-07-01T00:00:00.000Z",,ZHOUYUANYU2608 90%,2025-02-27T06:00:00Z,2025-03-01T14:00:00Z,DRIFTING_LONGLINES,FISHING,1073741807,,,2023-12-21T23:11:16Z,2025-07-18T23:56:47Z,15.80
"2024-07-01T00:00:00.000Z,2025-07-01T00:00:00.000Z",CHN,ZHOUYUANYU2607,2024-11-01T22:00:00Z,2025-03-11T23:00:00Z,DRIFTING_LONGLINES,FISHING,412421288,,BZUR5,2018-05-18T06:06:17Z,2025-07-18T23:59:42Z,484.11
"2024-07-01T00:00:00.000Z,2025-07-01T00:00:00.000Z",TWN,FU LONG  SHUN,2024-08-25T11:00:00Z,2024-09-14T12:00:00Z,DRIFTING_LONGLINES,FISHING,416002143,,BJ4704,2022-07-18T21:55:49Z,2025-07-18T23:58:47Z,407.45
"2024-07-01T00:00:00.000Z,2025-07-01T00:00:00.000Z",TWN,CHING CHENG FU NO66,2024-08-27T21:00:00Z,2025-05-02T21:00:00Z,DRIFTING_LONGLINES,FISHING,416004049,,,2015-07-28T07:44:18Z,2025-07-18T23:57:51Z,2555.97
"2024-07-01T00:00:00.000Z,2025-07-01T00:00:00.000Z",,JIN FENG 6-18   (99),2024-11-04T14:00:00Z,2024-11-11T17:00:00Z,FISHING,FISHING,98354321,,,2023-11-27T08:37:01Z,2025-06-04T19:19:47Z,126.27
"2024-07-01T00:00:00.000Z,2025-07-01T00:00:00.000Z",TWN,YU FENG NO.128,2025-01-19T13:00:00Z,2025-02-04T03:00:00Z,DRIFTING_LONGLINES,FISHING,416002051,,BG4052,2024-12-12T01:05:32Z,2025-07-18T23:58:21Z,146.83
"2024-07-01T00:00:00.000Z,2025-07-01T00:00:00.000Z",CHN,RONGDAYANG19,2024-07-19T21:00:00Z,2025-06-15T05:00:00Z,DRIFTING_LONGLINES,FISHING,412328797,,BBGA7,2018-08-09T00:52:37Z,2025-06-30T23:58:55Z,103.94
"2024-07-01T00:00:00.000Z,2025-07-01T00:00:00.000Z",KIR,BLUE FORTUNE 32,2024-12-17T00:00:00Z,2025-01-03T19:00:00Z,DRIFTING_LONGLINES,FISHING,529055000,,T3AK,2024-12-06T03:11:35Z,2025-07-16T20:57:12Z,272.10
"2024-07-01T00:00:00.000Z,2025-07-01T00:00:00.000Z",TWN,YING RONG NO 638,2025-06-09T07:00:00Z,2025-06-12T21:00:00Z,DRIFTING_LONGLINES,FISHING,416176700,,BI2578,2015-07-21T07:50:19Z,2025-07-18T23:57:08Z,63.02
"2024-07-01T00:00:00.000Z,2025-07-01T00:00:00.000Z",CHN,JINXIANG808,2024-07-16T14:00:00Z,2024-11-07T18:00:00Z,DRIFTING_LONGLINES,FISHING,412209233,1038212,BZYB6,2023-12-14T01:52:26Z,2025-07-18T23:59:38Z,163.69
"2024-07-01T00:00:00.000Z,2025-07-01T00:00:00.000Z",TWN,CHUAN HSIANG NO866,2025-01-19T08:00:00Z,2025-02-02T14:00:00Z,DRIFTING_LONGLINES,FISHING,416002585,,BG4051,2024-12-19T23:20:00Z,2025-07-18T23:57:52Z,134.39
"2024-07-01T00:00:00.000Z,2025-07-01T00:00:00.000Z",TWN,DE CHAN NO.116,2024-07-13T14:00:00Z,2024-09-26T23:00:00Z,DRIFTING_LONGLINES,FISHING,416251500,,BH3488,2017-04-26T07:45:37Z,2025-07-18T22:58:47Z,912.49
"2024-07-01T00:00:00.000Z,2025-07-01T00:00:00.000Z",CHN,ZHOUYUANYU2606,2024-10-24T17:00:00Z,2025-03-01T20:00:00Z,DRIFTING_LONGLINES,FISHING,412421188,,BZUR4,2018-05-13T02:16:13Z,2025-07-18T23:57:52Z,148.37
"2024-07-01T00:00:00.000Z,2025-07-01T00:00:00.000Z",TWN,YI MAN NO.8,2025-01-05T18:00:00Z,2025-01-09T14:00:00Z,DRIFTING_LONGLINES,FISHING,416004158,,BJ5041,2017-03-06T06:38:28Z,2025-07-18T23:56:01Z,31.85
"2024-07-01T00:00:00.000Z,2025-07-01T00:00:00.000Z",KOR,NO.620 DONG WON,2024-09-07T16:00:00Z,2025-05-27T16:00:00Z,DRIFTING_LONGLINES,FISHING,440952000,8821498,SSD,2012-01-01T01:27:41Z,2025-07-18T23:59:57Z,477.01
"2024-07-01T00:00:00.000Z,2025-07-01T00:00:00.000Z",KIR,BLUE FORTUNE 31,2024-12-16T23:00:00Z,2025-01-10T13:00:00Z,DRIFTING_LONGLINES,FISHING,529054000,,T3AJ,2024-12-06T03:47:14Z,2025-07-18T23:58:25Z,368.82
"2024-07-01T00:00:00.000Z,2025-07-01T00:00:00.000Z",MHL,JABBUK,2024-10-22T02:00:00Z,2024-10-27T00:00:00Z,TUNA_PURSE_SEINES,FISHING,538060020,9784477,V7A2096,2018-11-06T02:29:41Z,2025-07-16T02:27:16Z,83.33
"2024-07-01T00:00:00.000Z,2025-07-01T00:00:00.000Z",CHN,ZHOUYUANYU2601,2024-10-23T19:00:00Z,2025-03-09T06:00:00Z,DRIFTING_LONGLINES,FISHING,412420898,,BZQU9,2018-05-20T08:05:58Z,2025-07-18T23:58:52Z,210.12
"2024-07-01T00:00:00.000Z,2025-07-01T00:00:00.000Z",,ZHOUYUANYU2608 90%,2025-02-27T06:00:00Z,2025-03-01T16:00:00Z,DRIFTING_LONGLINES,FISHING,1073741805,,,2025-02-23T15:12:35Z,2025-07-18T23:56:40Z,16.89
"2024-07-01T00:00:00.000Z,2025-07-01T00:00:00.000Z",TWN,YI RONG NO3,2024-08-11T03:00:00Z,2024-09-03T13:00:00Z,DRIFTING_LONGLINES,FISHING,416004409,,BG3921,2023-10-21T19:44:59Z,2025-07-18T22:37:01Z,446.01
"2024-07-01T00:00:00.000Z,2025-07-01T00:00:00.000Z",CHN,XIN SHI JI87,2024-10-01T19:00:00Z,2024-10-01T20:00:00Z,DRIFTING_LONGLINES,FISHING,412993000,,BZUZ5,2017-12-26T08:09:00Z,2025-07-18T23:57:27Z,2.49
