Time Range,Flag,Vessel Name,Entry Timestamp,Exit Timestamp,Gear Type,Vessel Type,MMSI,IMO,CallSign,First Transmission Date,Last Transmission Date,Apparent Fishing Hours
"2024-07-01T00:00:00.000Z,2025-07-01T00:00:00.000Z",KIR,F/V.MAMAUTARI,2025-04-04T18:00:00Z,2025-04-04T18:00:00Z,TUNA_PURSE_SEINES,FISHING,529695000,8003278,T3LW2,2014-07-17T22:06:05Z,2025-06-24T21:52:11Z,0.10
"2024-07-01T00:00:00.000Z,2025-07-01T00:00:00.000Z",SLB,SOUTHERN SEAS NO.303,2024-11-03T10:00:00Z,2024-11-03T21:00:00Z,TUNA_PURSE_SEINES,FISHING,557005700,,,2016-03-03T00:48:07Z,2025-05-16T22:48:52Z,7.31
"2024-07-01T00:00:00.000Z,2025-07-01T00:00:00.000Z",CHN,SHUN FA 8,2024-08-30T12:00:00Z,2025-06-21T18:00:00Z,TUNA_PURSE_SEINES,FISHING,412549219,9289221,BZU6K,2024-07-01T02:34:29Z,2025-06-25T04:59:36Z,329.97
"2024-07-01T00:00:00.000Z,2025-07-01T00:00:00.000Z",CHN,JIN HUI 68,2024-07-19T07:00:00Z,2024-11-04T17:00:00Z,TUNA_PURSE_SEINES,FISHING,412549273,9885702,BZUS4,2020-10-28T02:23:48Z,2025-07-11T11:52:00Z,230.47
"2024-07-01T00:00:00.000Z,2025-07-01T00:00:00.000Z",FSM,QUEEN ANNE 959,2025-04-19T12:00:00Z,2025-04-19T18:00:00Z,TUNA_PURSE_SEINES,FISHING,510070000,9268899,V6PQA95,2016-03-23T04:15:30Z,2025-07-01T17:43:07Z,6.41
"2024-07-01T00:00:00.000Z,2025-07-01T00:00:00.000Z",CHN,XIANG FA 8,2024-10-16T17:00:00Z,2025-06-30T19:00:00Z,TUNA_PURSE_SEINES,FISHING,412549243,8996279,BZU7K,2020-01-02T05:17:23Z,2025-07-11T22:40:11Z,112.61
"2024-07-01T00:00:00.000Z,2025-07-01T00:00:00.000Z",KOR,NO631DONGWON,2024-07-25T16:00:00Z,2024-07-25T16:00:00Z,DRIFTING_LONGLINES,FISHING,440895000,8911310,DTAM4,2012-01-01T00:00:18Z,2025-07-18T23:59:38Z,0.39
"2024-07-01T00:00:00.000Z,2025-07-01T00:00:00.000Z",TWN,JIN HUNG CHENG,2025-01-31T11:00:00Z,2025-02-01T11:00:00Z,DRIFTING_LONGLINES,FISHING,416004098,,BG3860,2024-04-03T07:23:21Z,2025-07-18T23:53:56Z,23.47
"2024-07-01T00:00:00.000Z,2025-07-01T00:00:00.000Z",KIR,KIBENA 7,2025-05-22T03:00:00Z,2025-06-28T15:00:00Z,INCONCLUSIVE,FISHING,529045000,1024170,T3AW,2024-11-27T02:53:41Z,2025-07-03T06:13:40Z,9.43
"2024-07-01T00:00:00.000Z,2025-07-01T00:00:00.000Z",CHN,HAO YANG 77,2024-07-23T10:00:00Z,2024-11-28T04:00:00Z,TUNA_PURSE_SEINES,FISHING,412217989,9038153,BAWB,2021-11-29T06:20:07Z,2025-01-03T03:26:57Z,563.78
"2024-07-01T00:00:00.000Z,2025-07-01T00:00:00.000Z",NRU,EASTERN MARINE,2025-04-08T20:00:00Z,2025-04-17T06:00:00Z,TUNA_PURSE_SEINES,FISHING,544112120,,SSD,2022-02-19T02:10:39Z,2025-07-05T22:50:46Z,50.26
"2024-07-01T00:00:00.000Z,2025-07-01T00:00:00.000Z",TWN,MING MAAN SHYANG 86,2025-04-17T23:00:00Z,2025-04-17T23:00:00Z,DRIFTING_LONGLINES,FISHING,416219700,,BJ4965,2015-05-17T12:12:35Z,2025-02-27T00:55:08Z,0.18
"2024-07-01T00:00:00.000Z,2025-07-01T00:00:00.000Z",CHN,HUYU927,2024-07-01T00:00:00Z,2025-06-04T17:00:00Z,DRIFTING_LONGLINES,FISHING,412371206,9784738,BZV7T,2023-08-16T18:50:55Z,2025-07-18T23:59:15Z,2997.53
"2024-07-01T00:00:00.000Z,2025-07-01T00:00:00.000Z",NRU,OCEAN GALAXY,2025-05-15T09:00:00Z,2025-05-15T11:00:00Z,INCONCLUSIVE,FISHING,544139120,,,2022-08-19T09:19:45Z,2025-07-04T05:19:17Z,0.37
"2024-07-01T00:00:00.000Z,2025-07-01T00:00:00.000Z",KOR,NO.621 DONG WON,2024-09-07T11:00:00Z,2024-09-07T14:00:00Z,DRIFTING_LONGLINES,FISHING,440780000,8905567,6NLA,2012-01-01T05:30:01Z,2025-07-18T23:59:42Z,3.54
"2024-07-01T00:00:00.000Z,2025-07-01T00:00:00.000Z",NRU,ORIENTAL MARINE,2025-06-08T13:00:00Z,2025-06-10T04:00:00Z,TUNA_PURSE_SEINES,FISHING,544114120,9217357,C2AP2,2019-08-22T09:14:23Z,2025-07-11T04:37:58Z,20.38
"2024-07-01T00:00:00.000Z,2025-07-01T00:00:00.000Z",TWN,JIN SHUN YI NO.1,2024-12-05T09:00:00Z,2024-12-05T11:00:00Z,DRIFTING_LONGLINES,FISHING,416002596,,BG3976,2024-05-06T03:10:23Z,2025-07-18T23:30:51Z,1.56
"2024-07-01T00:00:00.000Z,2025-07-01T00:00:00.000Z",CHN,JIN HUI 58,2024-07-09T01:00:00Z,2025-01-25T07:00:00Z,TUNA_PURSE_SEINES,FISHING,412371222,,BZW2A,2016-03-15T01:57:08Z,2025-05-21T06:28:42Z,262.01
"2024-07-01T00:00:00.000Z,2025-07-01T00:00:00.000Z",TUV,ELSPETH,2025-03-17T17:00:00Z,2025-04-09T17:00:00Z,INCONCLUSIVE,FISHING,572386220,7827483,T2PH5,2021-01-12T02:25:08Z,2025-07-18T23:58:41Z,8.65
"2024-07-01T00:00:00.000Z,2025-07-01T00:00:00.000Z",FSM,MICRONESIA103,2025-02-24T10:00:00Z,2025-05-14T21:00:00Z,TUNA_PURSE_SEINES,FISHING,510080000,9817054,V6PM3,2016-11-28T06:19:58Z,2025-07-18T01:50:12Z,6.09
"2024-07-01T00:00:00.000Z,2025-07-01T00:00:00.000Z",SLB,SOUTHERN SEAS NO.302,2024-07-11T03:00:00Z,2025-06-29T05:00:00Z,TUNA_PURSE_SEINES,FISHING,557005600,9764427,H4ST,2018-05-28T01:09:21Z,2025-07-18T23:59:28Z,211.36
"2024-07-01T00:00:00.000Z,2025-07-01T00:00:00.000Z",CHN,TAI LONG 9,2025-01-27T12:00:00Z,2025-04-25T04:00:00Z,INCONCLUSIVE,FISHING,412549536,9947940,BZYD9,2023-01-12T23:19:42Z,2025-06-28T22:40:46Z,23.02
"2024-07-01T00:00:00.000Z,2025-07-01T00:00:00.000Z",TWN,FAIR BRAVO 707,2025-06-20T19:00:00Z,2025-06-23T18:00:00Z,TUNA_PURSE_SEINES,FISHING,416004728,9738703,BL2116,2021-10-31T23:39:10Z,2025-07-18T23:59:52Z,23.63
"2024-07-01T00:00:00.000Z,2025-07-01T00:00:00.000Z",KIR,TEKINATI...II,2024-07-05T23:00:00Z,2025-03-26T05:00:00Z,POLE_AND_LINE,FISHING,529039000,,T3GM,2023-06-09T01:59:04Z,2025-07-14T20:44:50Z,336.52
"2024-07-01T00:00:00.000Z,2025-07-01T00:00:00.000Z",NRU,OCEAN WARRIOR,2024-12-02T22:00:00Z,2025-04-16T18:00:00Z,TUNA_PURSE_SEINES,FISHING,544131120,9097317,C2BG2,2020-12-25T05:43:49Z,2025-06-01T18:20:39Z,54.42
"2024-07-01T00:00:00.000Z,2025-07-01T00:00:00.000Z",TWN,YI RONG NO.6,2024-11-21T06:00:00Z,2024-11-21T06:00:00Z,DRIFTING_LONGLINES,FISHING,416237600,,BJ5076,2015-04-18T07:04:57Z,2025-02-05T00:03:20Z,0.56
