Time Range,Flag,Vessel Name,Entry Timestamp,Exit Timestamp,Gear Type,Vessel Type,MMSI,IMO,CallSign,First Transmission Date,Last Transmission Date,Apparent Fishing Hours
"2024-07-01T00:00:00.000Z,2025-07-01T00:00:00.000Z",PHL,QUEEN JINA 101,2024-08-22T23:00:00Z,2024-10-24T00:00:00Z,TUNA_PURSE_SEINES,FISHING,548957000,9016545,DUIY,2017-06-10T01:45:34Z,2025-07-16T09:31:23Z,7.08
"2024-07-01T00:00:00.000Z,2025-07-01T00:00:00.000Z",SLB,SOUTHERN SEAS NO.303,2024-09-20T06:00:00Z,2024-12-08T12:00:00Z,TUNA_PURSE_SEINES,FISHING,557005700,,,2016-03-03T00:48:07Z,2025-05-16T22:48:52Z,233.37
"2024-07-01T00:00:00.000Z,2025-07-01T00:00:00.000Z",KOR,BONAMI,2025-04-18T06:00:00Z,2025-04-18T20:00:00Z,FISHING,FISHING,441489000,9848869,6KSG,2019-08-27T02:28:45Z,2025-07-18T02:55:48Z,13.95
"2024-07-01T00:00:00.000Z,2025-07-01T00:00:00.000Z",PNG,CAPS NO.1,2024-07-01T00:00:00Z,2025-05-27T03:00:00Z,FISHING,FISHING,553111844,,P2V5706,2016-09-05T01:57:16Z,2025-07-18T23:58:13Z,4435.73
"2024-07-01T00:00:00.000Z,2025-07-01T00:00:00.000Z",PHL,F/B TRESKA,2024-09-05T18:00:00Z,2025-06-14T21:00:00Z,TUNA_PURSE_SEINES,FISHING,548045600,7727920,DUG9015,2020-07-17T05:23:55Z,2025-07-10T06:02:19Z,2135.20
"2024-07-01T00:00:00.000Z,2025-07-01T00:00:00.000Z",CHN,LURONGYUANYU316,2024-07-08T00:00:00Z,2025-06-30T18:00:00Z,DRIFTING_LONGLINES,FISHING,412549313,,BZ5UP,2020-12-11T02:14:04Z,2025-07-18T23:59:45Z,3059.23
"2024-07-01T00:00:00.000Z,2025-07-01T00:00:00.000Z",IDN,MANDALA-525,2024-07-03T06:00:00Z,2024-07-03T06:00:00Z,INCONCLUSIVE,FISHING,525101955,,,2020-11-30T05:20:21Z,2025-04-26T21:18:10Z,0.00
"2024-07-01T00:00:00.000Z,2025-07-01T00:00:00.000Z",FSM,MICRONESIA 102,2024-10-31T05:00:00Z,2024-10-31T17:00:00Z,TUNA_PURSE_SEINES,FISHING,510068000,9587544,V6PM2,2016-01-17T02:55:06Z,2025-07-18T23:58:58Z,9.22
"2024-07-01T00:00:00.000Z,2025-07-01T00:00:00.000Z",TWN,WIN FAR 636,2024-11-06T20:00:00Z,2024-11-08T17:00:00Z,TUNA_PURSE_SEINES,FISHING,416898000,8747252,BL2039,2015-04-02T02:26:36Z,2025-07-18T23:19:43Z,7.24
"2024-07-01T00:00:00.000Z,2025-07-01T00:00:00.000Z",FSM,QUEEN ANNE 959,2024-07-06T09:00:00Z,2025-01-28T00:00:00Z,TUNA_PURSE_SEINES,FISHING,510070000,9268899,V6PQA95,2016-03-23T04:15:30Z,2025-07-01T17:43:07Z,105.31
