Time Range,Flag,Vessel Name,Entry Timestamp,Exit Timestamp,Gear Type,Vessel Type,MMSI,IMO,CallSign,First Transmission Date,Last Transmission Date,Apparent Fishing Hours
"2024-07-01T00:00:00.000Z,2025-07-01T00:00:00.000Z",GRC,ZHOUYUANYU202-1,2025-02-08T15:00:00Z,2025-06-30T16:00:00Z,DRIFTING_LONGLINES,FISHING,240700036,,BO12345,2024-09-02T17:13:23Z,2025-07-18T23:56:40Z,513.37
"2024-07-01T00:00:00.000Z,2025-07-01T00:00:00.000Z",CHN,XINSHIJI36,2025-05-26T04:00:00Z,2025-06-30T17:00:00Z,DRIFTING_LONGLINES,FISHING,412674190,9971161,BZUU2,2024-11-12T02:50:55Z,2025-07-18T23:59:42Z,472.97
"2024-07-01T00:00:00.000Z,2025-07-01T00:00:00.000Z",CHN,ZHOUYUANYU2605,2025-02-21T02:00:00Z,2025-06-30T23:00:00Z,DRIFTING_LONGLINES,FISHING,412421156,,BZUR3,2018-05-23T06:38:04Z,2025-07-18T23:59:58Z,697.85
"2024-07-01T00:00:00.000Z,2025-07-01T00:00:00.000Z",CHN,RONGDAYANG28,2024-11-24T15:00:00Z,2024-12-26T06:00:00Z,DRIFTING_LONGLINES,FISHING,412328796,,,2019-07-29T19:42:48Z,2025-04-26T09:11:05Z,354.92
"2024-07-01T00:00:00.000Z,2025-07-01T00:00:00.000Z",,JIN FENG 6-23   (70),2024-11-23T00:00:00Z,2024-12-03T18:00:00Z,DRIFTING_LONGLINES,FISHING,98354364,,,2024-07-09T21:00:12Z,2025-06-04T19:56:43Z,139.60
"2024-07-01T00:00:00.000Z,2025-07-01T00:00:00.000Z",CHN,HAI XING 715,2025-06-09T21:00:00Z,2025-06-30T23:00:00Z,DRIFTING_LONGLINES,FISHING,412420433,,BZ7VG,2021-12-25T04:40:24Z,2025-07-18T23:57:37Z,328.13
"2024-07-01T00:00:00.000Z,2025-07-01T00:00:00.000Z",CHN,XINSHIJI82,2025-01-26T22:00:00Z,2025-06-30T23:00:00Z,DRIFTING_LONGLINES,FISHING,412695670,,BZVY5,2018-12-10T16:15:53Z,2025-07-18T23:51:46Z,541.60
"2024-07-01T00:00:00.000Z,2025-07-01T00:00:00.000Z",,ZHOUYUANYU2608 90%,2025-02-12T15:00:00Z,2025-06-30T23:00:00Z,DRIFTING_LONGLINES,FISHING,1073741804,,,2023-06-01T13:50:28Z,2025-07-18T23:55:21Z,813.72
"2024-07-01T00:00:00.000Z,2025-07-01T00:00:00.000Z",CHN,XIN SHI JI 66,2024-07-01T00:00:00Z,2024-12-26T06:00:00Z,DRIFTING_LONGLINES,FISHING,412421136,,BZUD4,2024-04-14T08:57:14Z,2025-07-18T23:58:02Z,974.40
"2024-07-01T00:00:00.000Z,2025-07-01T00:00:00.000Z",CHN,SHEN LIAN CHENG 882,2025-06-08T12:00:00Z,2025-06-30T23:00:00Z,DRIFTING_LONGLINES,FISHING,412460115,,BZXD93,2013-07-04T02:24:55Z,2025-07-18T23:19:46Z,524.61
