Time Range,Flag,Vessel Name,Entry Timestamp,Exit Timestamp,Gear Type,Vessel Type,MMSI,IMO,CallSign,First Transmission Date,Last Transmission Date,Apparent Fishing Hours
"2024-07-01T00:00:00.000Z,2025-07-01T00:00:00.000Z",TWN,YI FENG NO682,2024-07-01T00:00:00Z,2025-06-11T15:00:00Z,DRIFTING_LONGLINES,FISHING,416218500,,BJ4945,2013-09-07T13:37:15Z,2025-06-22T00:46:38Z,1373.25
"2024-07-01T00:00:00.000Z,2025-07-01T00:00:00.000Z",TWN,SHIN SHENG CHING 99,2024-10-28T14:00:00Z,2024-11-29T14:00:00Z,DRIFTING_LONGLINES,FISHING,416232800,,BJ5026,2022-03-22T00:50:15Z,2025-06-21T02:04:36Z,700.31
"2024-07-01T00:00:00.000Z,2025-07-01T00:00:00.000Z",TWN,SHENG JYI HUEI,2024-10-07T18:00:00Z,2024-11-19T12:00:00Z,DRIFTING_LONGLINES,FISHING,416003466,,BJ4330,2015-10-19T00:17:09Z,2025-07-11T15:47:54Z,946.84
"2024-07-01T00:00:00.000Z,2025-07-01T00:00:00.000Z",CHN,ZHONG SHUI 947,2024-12-01T22:00:00Z,2024-12-01T23:00:00Z,DRIFTING_LONGLINES,FISHING,412549947,1077464,BZZA4,2024-08-30T10:44:45Z,2025-07-18T23:59:52Z,1.17
"2024-07-01T00:00:00.000Z,2025-07-01T00:00:00.000Z",TWN,SHENG LIAN SHIANG 1,2024-07-05T19:00:00Z,2024-08-08T17:00:00Z,DRIFTING_LONGLINES,FISHING,416004043,,BJ5040,2016-04-28T11:46:57Z,2025-07-18T23:59:08Z,752.88
"2024-07-01T00:00:00.000Z,2025-07-01T00:00:00.000Z",PHL,DISCOVERY 101,2024-07-21T11:00:00Z,2024-07-21T12:00:00Z,TUNA_PURSE_SEINES,FISHING,548831000,8628614,DUCK,2016-02-01T01:25:25Z,2025-07-18T23:56:28Z,0.92
"2024-07-01T00:00:00.000Z,2025-07-01T00:00:00.000Z",TWN,YU SHENG FUN,2024-07-01T00:00:00Z,2024-12-01T04:00:00Z,DRIFTING_LONGLINES,FISHING,416000699,,BJ4727,2024-06-05T07:56:58Z,2025-07-18T23:59:38Z,1963.94
"2024-07-01T00:00:00.000Z,2025-07-01T00:00:00.000Z",TWN,SHENG FU JIN,2024-09-18T05:00:00Z,2025-02-14T22:00:00Z,INCONCLUSIVE,FISHING,416002633,,BJ3986,2017-12-25T04:12:36Z,2025-07-17T21:18:02Z,1266.69
"2024-07-01T00:00:00.000Z,2025-07-01T00:00:00.000Z",,160000020,2024-10-07T05:00:00Z,2024-11-19T13:00:00Z,DRIFTING_LONGLINES,FISHING,160000020,,,2021-08-01T22:51:57Z,2025-03-24T21:21:58Z,416.47
"2024-07-01T00:00:00.000Z,2025-07-01T00:00:00.000Z",TWN,CHIN DONG FA NO.6,2024-10-23T22:00:00Z,2024-10-26T18:00:00Z,DRIFTING_LONGLINES,FISHING,416001007,,BJ4345,2023-01-10T02:55:48Z,2025-07-18T12:32:40Z,67.73
"2024-07-01T00:00:00.000Z,2025-07-01T00:00:00.000Z",TWN,JIN SHUN NO88,2025-01-10T20:00:00Z,2025-03-24T18:00:00Z,DRIFTING_LONGLINES,FISHING,416004342,,BG3980,2024-01-23T01:14:58Z,2025-07-18T23:56:27Z,1198.97
"2024-07-01T00:00:00.000Z,2025-07-01T00:00:00.000Z",TWN,JIN FU SHIANG NO.36,2024-09-26T17:00:00Z,2024-10-09T08:00:00Z,DRIFTING_LONGLINES,FISHING,416003561,,BJ4972,2013-01-02T10:55:14Z,2025-02-16T23:28:52Z,251.83
"2024-07-01T00:00:00.000Z,2025-07-01T00:00:00.000Z",TWN,CHIN CHI HSING NO.2,2024-07-01T00:00:00Z,2025-06-30T23:00:00Z,DRIFTING_LONGLINES,FISHING,416198700,,BJ4948,2023-03-22T08:35:42Z,2025-07-18T23:58:04Z,4428.76
"2024-07-01T00:00:00.000Z,2025-07-01T00:00:00.000Z",JPN,TOKIWA MARU NO.38,2025-05-22T02:00:00Z,2025-05-22T02:00:00Z,TUNA_PURSE_SEINES,FISHING,431541000,9874959,7KFE,2021-09-14T23:01:51Z,2025-07-18T23:57:48Z,0.47
"2024-07-01T00:00:00.000Z,2025-07-01T00:00:00.000Z",TWN,LI HUNG NO868,2024-07-01T00:00:00Z,2024-08-08T00:00:00Z,SET_LONGLINES,FISHING,416127800,,BJ4612,2016-07-04T01:50:13Z,2025-04-01T08:27:50Z,832.77
"2024-07-01T00:00:00.000Z,2025-07-01T00:00:00.000Z",TWN,CHU HUAI NO888,2024-11-02T20:00:00Z,2024-11-07T13:00:00Z,DRIFTING_LONGLINES,FISHING,416218800,,BJ4988,2018-07-12T21:46:03Z,2024-12-14T01:05:14Z,108.08
"2024-07-01T00:00:00.000Z,2025-07-01T00:00:00.000Z",TWN,SHUI HO CHENG NO6,2025-05-02T19:00:00Z,2025-05-11T04:00:00Z,DRIFTING_LONGLINES,FISHING,416003869,,BJ4527,2020-01-23T00:39:07Z,2025-07-18T07:30:51Z,177.26
"2024-07-01T00:00:00.000Z,2025-07-01T00:00:00.000Z",TWN,YI  FENG  NO816,2024-07-01T00:00:00Z,2025-06-16T20:00:00Z,DRIFTING_LONGLINES,FISHING,416002631,,BJ4852,2017-01-18T08:33:42Z,2025-07-18T23:57:24Z,2450.61
"2024-07-01T00:00:00.000Z,2025-07-01T00:00:00.000Z",TWN,MAN CHI FENG,2025-01-01T00:00:00Z,2025-03-16T23:00:00Z,DRIFTING_LONGLINES,FISHING,416002876,,,2021-04-19T00:42:15Z,2025-04-15T09:33:41Z,1634.47
"2024-07-01T00:00:00.000Z,2025-07-01T00:00:00.000Z",TWN,CHUN I NO.12,2025-05-04T20:00:00Z,2025-05-04T21:00:00Z,DRIFTING_LONGLINES,FISHING,416005220,9819791,BI2665,2016-12-05T08:12:32Z,2025-07-18T23:59:25Z,1.51
"2024-07-01T00:00:00.000Z,2025-07-01T00:00:00.000Z",TWN,CHIA CHI HSING NO10,2024-11-18T13:00:00Z,2024-11-23T19:00:00Z,DRIFTING_LONGLINES,FISHING,416001829,,BJ4732,2022-03-18T00:27:01Z,2025-07-18T23:59:52Z,4.06
"2024-07-01T00:00:00.000Z,2025-07-01T00:00:00.000Z",TWN,CHIN TE CHENG 188,2024-07-08T16:00:00Z,2025-05-05T16:00:00Z,DRIFTING_LONGLINES,FISHING,416002467,,BJ4807,2022-11-17T02:56:18Z,2025-07-18T23:36:42Z,2391.44
"2024-07-01T00:00:00.000Z,2025-07-01T00:00:00.000Z",TWN,JIN CHING FA,2024-10-12T12:00:00Z,2024-10-24T14:00:00Z,INCONCLUSIVE,FISHING,416000447,,BK6465,2023-02-01T03:03:05Z,2025-07-18T23:59:51Z,269.78
"2024-07-01T00:00:00.000Z,2025-07-01T00:00:00.000Z",TWN,JIN HSIANG MAN,2024-12-18T17:00:00Z,2025-02-03T00:00:00Z,DRIFTING_LONGLINES,FISHING,416221800,,BG4011,2024-08-22T21:13:19Z,2025-05-23T01:36:18Z,977.34
"2024-07-01T00:00:00.000Z,2025-07-01T00:00:00.000Z",CHN,ZHONGSHUI 917,2024-12-01T14:00:00Z,2024-12-02T04:00:00Z,DRIFTING_LONGLINES,FISHING,412549917,1077438,BZZA,2024-08-14T11:00:41Z,2025-07-18T23:59:28Z,10.48
"2024-07-01T00:00:00.000Z,2025-07-01T00:00:00.000Z",IDN,KM BINTANG MUTIARA,2024-09-09T13:00:00Z,2025-01-01T18:00:00Z,INCONCLUSIVE,FISHING,525700988,,YEA4097,2020-04-07T08:24:59Z,2025-05-06T23:41:20Z,176.46
"2024-07-01T00:00:00.000Z,2025-07-01T00:00:00.000Z",TWN,DER CHENG,2025-01-01T00:00:00Z,2025-01-31T15:00:00Z,DRIFTING_LONGLINES,FISHING,416003636,,BJ4287,2019-12-09T01:34:02Z,2025-07-18T00:31:37Z,620.94
"2024-07-01T00:00:00.000Z,2025-07-01T00:00:00.000Z",,,2024-07-01T00:00:00Z,2024-07-02T15:00:00Z,SET_LONGLINES,FISHING,200058620,,,2021-03-08T01:33:56Z,2025-04-03T15:40:23Z,41.52
"2024-07-01T00:00:00.000Z,2025-07-01T00:00:00.000Z",TWN,TE YUN NO16,2024-07-17T19:00:00Z,2024-08-04T15:00:00Z,DRIFTING_LONGLINES,FISHING,416004084,,BJ5035,2015-08-27T00:39:07Z,2024-11-29T20:57:26Z,359.92
"2024-07-01T00:00:00.000Z,2025-07-01T00:00:00.000Z",TWN,SHIN SHENG CHING NO1,2024-10-27T21:00:00Z,2024-11-29T12:00:00Z,DRIFTING_LONGLINES,FISHING,416000754,,BJ3999,2017-10-23T02:12:36Z,2025-05-31T23:09:10Z,729.50
"2024-07-01T00:00:00.000Z,2025-07-01T00:00:00.000Z",TWN,YI MAN NO.3,2024-09-02T02:00:00Z,2024-09-03T17:00:00Z,SET_LONGLINES,FISHING,416004299,,BJ5061,2015-08-06T12:24:08Z,2025-07-18T08:16:53Z,25.55
"2024-07-01T00:00:00.000Z,2025-07-01T00:00:00.000Z",TWN,CHING CHENG FU NO66,2025-05-30T21:00:00Z,2025-06-17T19:00:00Z,DRIFTING_LONGLINES,FISHING,416004049,,,2015-07-28T07:44:18Z,2025-07-18T23:57:51Z,333.02
"2024-07-01T00:00:00.000Z,2025-07-01T00:00:00.000Z",TWN,CHAO YI NO368,2025-03-11T21:00:00Z,2025-06-13T21:00:00Z,DRIFTING_LONGLINES,FISHING,416079500,,BG3814,2021-12-24T10:52:32Z,2025-07-18T23:55:47Z,509.05
"2024-07-01T00:00:00.000Z,2025-07-01T00:00:00.000Z",TWN,CHU HUAI NO 668,2025-02-22T03:00:00Z,2025-06-08T21:00:00Z,DRIFTING_LONGLINES,FISHING,416002274,,BJ4791,2018-02-15T02:12:18Z,2025-07-10T07:52:48Z,265.15
"2024-07-01T00:00:00.000Z,2025-07-01T00:00:00.000Z",TWN,YI RONG NO3,2024-11-12T17:00:00Z,2025-04-08T11:00:00Z,DRIFTING_LONGLINES,FISHING,416004409,,BG3921,2023-10-21T19:44:59Z,2025-07-18T22:37:01Z,311.75
"2024-07-01T00:00:00.000Z,2025-07-01T00:00:00.000Z",TWN,MING TSAIR FA NO.60,2024-08-10T00:00:00Z,2024-11-19T22:00:00Z,DRIFTING_LONGLINES,FISHING,416002232,,BG2018,2024-04-25T03:42:01Z,2025-07-05T03:37:44Z,2178.70
"2024-07-01T00:00:00.000Z,2025-07-01T00:00:00.000Z",TWN,SHENG FENG NO.168,2025-01-10T04:00:00Z,2025-02-06T18:00:00Z,DRIFTING_LONGLINES,FISHING,416000598,,BJ4597,2016-03-24T22:31:00Z,2025-02-18T03:18:42Z,418.81
"2024-07-01T00:00:00.000Z,2025-07-01T00:00:00.000Z",TWN,CHUAN FA SHIAN 288,2024-10-02T06:00:00Z,2024-10-02T17:00:00Z,DRIFTING_LONGLINES,FISHING,416008422,,,2021-10-18T03:38:05Z,2025-07-18T23:51:31Z,7.12
"2024-07-01T00:00:00.000Z,2025-07-01T00:00:00.000Z",TWN,KAI SHENG,2024-07-01T00:00:00Z,2024-09-23T17:00:00Z,DRIFTING_LONGLINES,FISHING,416003814,,BJ5016,2015-09-25T00:45:51Z,2025-07-17T07:56:28Z,391.08
"2024-07-01T00:00:00.000Z,2025-07-01T00:00:00.000Z",NRU,CENTURY PRIDE,2025-03-08T03:00:00Z,2025-03-08T03:00:00Z,TUNA_PURSE_SEINES,FISHING,544124120,9417397,C2AZ2,2020-01-17T00:05:01Z,2025-07-08T18:59:04Z,0.48
"2024-07-01T00:00:00.000Z,2025-07-01T00:00:00.000Z",TWN,YI MAN NO.8,2024-08-31T06:00:00Z,2024-09-23T17:00:00Z,DRIFTING_LONGLINES,FISHING,416004158,,BJ5041,2017-03-06T06:38:28Z,2025-07-18T23:56:01Z,454.83
"2024-07-01T00:00:00.000Z,2025-07-01T00:00:00.000Z",TWN,NIAN SHENG NO3,2024-08-08T16:00:00Z,2024-08-09T13:00:00Z,DRIFTING_LONGLINES,FISHING,416220600,,BG3995,2024-07-14T01:42:28Z,2024-09-25T16:33:01Z,22.69
"2024-07-01T00:00:00.000Z,2025-07-01T00:00:00.000Z",TWN,YI RONG NO.16,2025-03-23T12:00:00Z,2025-06-30T23:00:00Z,DRIFTING_LONGLINES,FISHING,416002195,,BG3978,2024-09-10T01:19:21Z,2025-07-18T23:55:51Z,1526.22
"2024-07-01T00:00:00.000Z,2025-07-01T00:00:00.000Z",PHL,KAMILAH,2024-12-31T11:00:00Z,2025-01-01T01:00:00Z,TUNA_PURSE_SEINES,FISHING,548604400,,DUM3346,2019-10-28T01:03:04Z,2025-07-18T23:59:52Z,14.32
"2024-07-01T00:00:00.000Z,2025-07-01T00:00:00.000Z",PHL,,2024-12-05T09:00:00Z,2024-12-16T17:00:00Z,SQUID_JIGGER,FISHING,548609600,,,2021-02-18T10:16:10Z,2024-12-25T06:37:13Z,108.55
"2024-07-01T00:00:00.000Z,2025-07-01T00:00:00.000Z",TWN,TE CHENG NO16,2024-12-14T17:00:00Z,2024-12-28T13:00:00Z,DRIFTING_LONGLINES,FISHING,416004084,,BG4047,2024-12-01T07:25:30Z,2025-07-18T23:56:22Z,256.11
"2024-07-01T00:00:00.000Z,2025-07-01T00:00:00.000Z",TWN,CHIN TE CHENG 166,2024-11-17T04:00:00Z,2024-11-18T04:00:00Z,DRIFTING_LONGLINES,FISHING,416226700,,BJ4934,2012-08-01T07:15:49Z,2025-06-21T01:16:03Z,23.92
"2024-07-01T00:00:00.000Z,2025-07-01T00:00:00.000Z",TWN,HE SHUN  NO 6,2024-12-26T17:00:00Z,2025-01-05T06:00:00Z,DRIFTING_LONGLINES,FISHING,416002995,,BG 3934,2024-09-03T06:29:44Z,2025-07-18T23:59:24Z,175.83
"2024-07-01T00:00:00.000Z,2025-07-01T00:00:00.000Z",CHN,,2024-10-17T18:00:00Z,2024-11-30T10:00:00Z,DRIFTING_LONGLINES,FISHING,412706139,,,2018-07-27T01:15:18Z,2024-12-22T02:44:51Z,359.72
"2024-07-01T00:00:00.000Z,2025-07-01T00:00:00.000Z",TWN,YI FENG NO681,2024-07-01T19:00:00Z,2025-06-11T20:00:00Z,DRIFTING_LONGLINES,FISHING,416196500,,BG4009,2024-06-05T01:52:26Z,2025-06-23T00:45:48Z,2012.81
"2024-07-01T00:00:00.000Z,2025-07-01T00:00:00.000Z",TWN,MING TSAIR FA NO10,2024-11-13T23:00:00Z,2025-02-16T16:00:00Z,DRIFTING_LONGLINES,FISHING,416076700,,BJ4649,2018-09-12T00:55:24Z,2025-07-18T23:50:22Z,2094.93
"2024-07-01T00:00:00.000Z,2025-07-01T00:00:00.000Z",TWN,HE SHUN NO3,2025-01-14T15:00:00Z,2025-02-02T17:00:00Z,DRIFTING_LONGLINES,FISHING,416002941,,BJ3966,2022-01-10T08:25:44Z,2025-02-22T06:38:55Z,434.94
"2024-07-01T00:00:00.000Z,2025-07-01T00:00:00.000Z",TWN,SHUN RONG NO.88,2024-11-07T18:00:00Z,2024-11-07T22:00:00Z,DRIFTING_LONGLINES,FISHING,416001048,,BH3655,2024-01-31T05:44:58Z,2025-07-18T23:58:30Z,4.13
"2024-07-01T00:00:00.000Z,2025-07-01T00:00:00.000Z",TWN,CHIN MAN FA NO 12,2024-10-23T09:00:00Z,2024-11-09T17:00:00Z,DRIFTING_LONGLINES,FISHING,416002343,,BJ4431,2024-04-01T01:44:42Z,2025-07-18T20:42:29Z,385.22
"2024-07-01T00:00:00.000Z,2025-07-01T00:00:00.000Z",TWN,JIN FU SHIANG NO36,2025-04-27T18:00:00Z,2025-05-01T17:00:00Z,DRIFTING_LONGLINES,FISHING,416003561,,BG3999,2025-03-26T00:39:43Z,2025-07-16T20:35:47Z,88.87
"2024-07-01T00:00:00.000Z,2025-07-01T00:00:00.000Z",CHN,ZHONGSHUI 927,2024-11-30T21:00:00Z,2024-12-02T08:00:00Z,DRIFTING_LONGLINES,FISHING,412549927,1077440,BZZA2,2024-08-27T01:48:35Z,2025-07-18T23:59:32Z,14.86
"2024-07-01T00:00:00.000Z,2025-07-01T00:00:00.000Z",TWN,SHENQ JYI FA 13,2024-07-01T00:00:00Z,2024-11-24T06:00:00Z,DRIFTING_LONGLINES,FISHING,416002491,,BJ3961,2021-12-04T01:07:58Z,2025-07-18T23:53:37Z,1831.70
"2024-07-01T00:00:00.000Z,2025-07-01T00:00:00.000Z",JPN,WAKABAMARU NO.5,2024-08-16T23:00:00Z,2024-08-16T23:00:00Z,TUNA_PURSE_SEINES,FISHING,432410000,9281097,JHRG,2014-09-29T02:51:57Z,2025-07-18T23:59:53Z,0.13
"2024-07-01T00:00:00.000Z,2025-07-01T00:00:00.000Z",TWN,HONG XIN NO112,2025-02-20T12:00:00Z,2025-02-24T03:00:00Z,DRIFTING_LONGLINES,FISHING,416001008,,BG3818,2022-01-25T04:20:45Z,2025-07-18T23:59:38Z,39.68
"2024-07-01T00:00:00.000Z,2025-07-01T00:00:00.000Z",TWN,ZHEN FENG NO.8,2024-07-01T00:00:00Z,2024-07-29T17:00:00Z,DRIFTING_LONGLINES,FISHING,416002492,,,2018-12-21T23:15:06Z,2024-08-16T01:05:39Z,666.00
"2024-07-01T00:00:00.000Z,2025-07-01T00:00:00.000Z",,106MK20109-99%,2025-03-22T10:00:00Z,2025-03-27T08:00:00Z,POLE_AND_LINE,FISHING,91060109,,99%,2023-04-08T22:56:50Z,2025-03-28T04:43:21Z,68.75
"2024-07-01T00:00:00.000Z,2025-07-01T00:00:00.000Z",TWN,NIAN SHENG NO168,2024-08-08T07:00:00Z,2024-08-09T16:00:00Z,DRIFTING_LONGLINES,FISHING,416004242,,BG4003,2024-07-26T00:48:32Z,2025-07-18T23:53:16Z,34.17
"2024-07-01T00:00:00.000Z,2025-07-01T00:00:00.000Z",TWN,CHUAN HSIANG NO368,2025-03-03T17:00:00Z,2025-05-29T11:00:00Z,DRIFTING_LONGLINES,FISHING,416002469,,BJ4814,2016-05-05T01:44:28Z,2025-07-18T23:52:47Z,163.57
"2024-07-01T00:00:00.000Z,2025-07-01T00:00:00.000Z",TWN,SHUN WUN FA NO168,2025-01-31T12:00:00Z,2025-03-04T16:00:00Z,DRIFTING_LONGLINES,FISHING,416003677,,BJ5008,2021-01-07T23:06:40Z,2025-06-28T03:04:55Z,537.70
"2024-07-01T00:00:00.000Z,2025-07-01T00:00:00.000Z",TWN,SHENG FONG 168,2024-07-01T00:00:00Z,2025-04-23T14:00:00Z,DRIFTING_LONGLINES,FISHING,416000598,,BJ4597,2022-06-05T22:46:46Z,2025-07-18T20:25:22Z,2122.91
"2024-07-01T00:00:00.000Z,2025-07-01T00:00:00.000Z",TWN,HAI CHIEN HSING NO2,2025-06-07T20:00:00Z,2025-06-11T17:00:00Z,DRIFTING_LONGLINES,FISHING,416002922,,BG4021,2024-05-02T03:09:31Z,2025-07-18T23:58:33Z,84.08
"2024-07-01T00:00:00.000Z,2025-07-01T00:00:00.000Z",ALB,XIN MING CAI,2025-01-10T03:00:00Z,2025-06-30T23:00:00Z,DRIFTING_LONGLINES,FISHING,201601665,,,2017-08-08T14:57:33Z,2025-07-18T23:29:08Z,2640.31
"2024-07-01T00:00:00.000Z,2025-07-01T00:00:00.000Z",TWN,JIN CHUAN YI,2024-10-06T14:00:00Z,2024-12-31T20:00:00Z,DRIFTING_LONGLINES,FISHING,416001567,,BJ4630,2017-12-25T02:53:44Z,2025-01-17T05:45:18Z,1925.70
"2024-07-01T00:00:00.000Z,2025-07-01T00:00:00.000Z",TWN,YI MAN,2024-08-31T17:00:00Z,2025-05-04T15:00:00Z,DRIFTING_LONGLINES,FISHING,416231500,,BJ5017,2015-07-01T09:52:47Z,2025-05-21T19:51:59Z,640.36
"2024-07-01T00:00:00.000Z,2025-07-01T00:00:00.000Z",TWN,CHIEN YUAN MING,2024-07-16T05:00:00Z,2024-07-16T18:00:00Z,DRIFTING_LONGLINES,FISHING,416004594,,BG3778,2020-06-26T01:49:03Z,2025-07-18T23:59:19Z,3.13
"2024-07-01T00:00:00.000Z,2025-07-01T00:00:00.000Z",TWN,MAN CHI FENG,2024-12-11T06:00:00Z,2025-05-11T14:00:00Z,DRIFTING_LONGLINES,FISHING,416002768,,BJ4876,2014-05-15T13:21:17Z,2025-07-18T23:24:08Z,1094.97
"2024-07-01T00:00:00.000Z,2025-07-01T00:00:00.000Z",TWN,SHUN WUN FA NO168,2024-07-01T00:00:00Z,2024-11-19T16:00:00Z,DRIFTING_LONGLINES,FISHING,416003677,,BJ5008,2020-12-03T02:31:14Z,2025-01-20T17:37:59Z,2342.94
"2024-07-01T00:00:00.000Z,2025-07-01T00:00:00.000Z",IDN,KM LAUT SUBUR 7,2025-04-05T12:00:00Z,2025-05-24T11:00:00Z,INCONCLUSIVE,FISHING,525900848,,YE2092,2020-07-18T12:00:00Z,2025-07-18T22:05:34Z,2.34
"2024-07-01T00:00:00.000Z,2025-07-01T00:00:00.000Z",TWN,CHAO FA NO.368,2025-03-10T02:00:00Z,2025-03-10T02:00:00Z,DRIFTING_LONGLINES,FISHING,416004442,,BG3843,2022-09-01T01:13:49Z,2025-07-18T23:59:25Z,0.41
"2024-07-01T00:00:00.000Z,2025-07-01T00:00:00.000Z",JPN,KAIHOMARU,2025-06-15T21:00:00Z,2025-06-16T09:00:00Z,FISHING,FISHING,431384000,9890795,7KHX,2020-12-01T01:46:27Z,2025-07-18T05:58:27Z,2.50
"2024-07-01T00:00:00.000Z,2025-07-01T00:00:00.000Z",TWN,JIN HUNG CHENG,2024-10-05T16:00:00Z,2025-01-06T17:00:00Z,DRIFTING_LONGLINES,FISHING,416004098,,BG3860,2024-04-03T07:23:21Z,2025-07-18T23:53:56Z,796.79
"2024-07-01T00:00:00.000Z,2025-07-01T00:00:00.000Z",TWN,MING MAAN SHYANG 86,2024-11-12T17:00:00Z,2024-11-19T14:00:00Z,DRIFTING_LONGLINES,FISHING,416219700,,BJ4965,2015-05-17T12:12:35Z,2025-02-27T00:55:08Z,165.12
"2024-07-01T00:00:00.000Z,2025-07-01T00:00:00.000Z",TWN,JIN DE MAN NO1,2025-03-31T10:00:00Z,2025-03-31T16:00:00Z,DRIFTING_LONGLINES,FISHING,416004214,,BJ5055,2015-05-19T08:06:54Z,2025-07-18T23:59:58Z,6.13
"2024-07-01T00:00:00.000Z,2025-07-01T00:00:00.000Z",TWN,JIN SING SHYANG NO13,2024-07-17T17:00:00Z,2025-06-13T19:00:00Z,DRIFTING_LONGLINES,FISHING,416000461,,BG3816,2021-10-23T12:20:21Z,2025-07-18T23:46:44Z,1294.48
"2024-07-01T00:00:00.000Z,2025-07-01T00:00:00.000Z",TWN,MAN YING CAI NO.6,2024-09-29T19:00:00Z,2025-03-16T18:00:00Z,DRIFTING_LONGLINES,FISHING,416003793,,BG4023,2024-06-26T02:31:53Z,2025-07-18T23:59:21Z,221.97
"2024-07-01T00:00:00.000Z,2025-07-01T00:00:00.000Z",TWN,JIN CHIN FU NO26,2025-01-16T14:00:00Z,2025-01-23T08:00:00Z,DRIFTING_LONGLINES,FISHING,416004687,,BG4014,2024-06-17T03:36:19Z,2025-07-18T23:46:30Z,159.60
"2024-07-01T00:00:00.000Z,2025-07-01T00:00:00.000Z",TWN,LIAN YI HSING NO.12,2024-07-27T07:00:00Z,2024-08-21T20:00:00Z,DRIFTING_LONGLINES,FISHING,416001084,,,2020-03-30T06:30:29Z,2025-03-18T07:32:33Z,609.07
"2024-07-01T00:00:00.000Z,2025-07-01T00:00:00.000Z",TWN,CHI HSIANG NO.889,2024-07-06T09:00:00Z,2024-07-06T09:00:00Z,DRIFTING_LONGLINES,FISHING,416242800,,BH3417,2013-03-14T18:24:16Z,2025-07-18T21:56:38Z,0.16
"2024-07-01T00:00:00.000Z,2025-07-01T00:00:00.000Z",TWN,SHENG CHI HUI NO2,2024-10-06T20:00:00Z,2024-11-20T13:00:00Z,DRIFTING_LONGLINES,FISHING,416002989,,BJ4524,2017-08-08T10:39:29Z,2025-07-18T22:45:21Z,1000.95
"2024-07-01T00:00:00.000Z,2025-07-01T00:00:00.000Z",TWN,MAANHSINGCHYUU NO36,2024-10-05T06:00:00Z,2025-03-17T18:00:00Z,DRIFTING_LONGLINES,FISHING,416002492,,BJ4813,2022-03-10T04:11:59Z,2025-07-18T23:59:48Z,1803.58
"2024-07-01T00:00:00.000Z,2025-07-01T00:00:00.000Z",,NETFISH856-16-60%,2024-10-21T17:00:00Z,2024-11-11T03:00:00Z,DRIFTING_LONGLINES,FISHING,898333016,,60%,2024-07-12T08:17:19Z,2024-11-27T18:22:04Z,148.27
