Time Range,Flag,Vessel Name,Entry Timestamp,Exit Timestamp,Gear Type,Vessel Type,MMSI,IMO,CallSign,First Transmission Date,Last Transmission Date,Apparent Fishing Hours
"2024-07-01T00:00:00.000Z,2025-07-01T00:00:00.000Z",CHN,LURONGYUANYU298,2024-07-16T19:00:00Z,2025-06-02T20:00:00Z,DRIFTING_LONGLINES,FISHING,412329557,,BBCW8,2024-06-24T19:24:16Z,2025-07-18T23:56:15Z,387.42
"2024-07-01T00:00:00.000Z,2025-07-01T00:00:00.000Z",CHN,ZHOUYUANYU202,2024-09-02T13:00:00Z,2024-09-05T15:00:00Z,DRIFTING_LONGLINES,FISHING,413404430,,BZ7UM,2015-03-21T01:06:49Z,2025-07-18T23:56:48Z,68.61
"2024-07-01T00:00:00.000Z,2025-07-01T00:00:00.000Z",KOR,PANALOX505,2024-08-24T23:00:00Z,2025-06-29T18:00:00Z,DRIFTING_LONGLINES,FISHING,440549000,8916384,DTAV3,2012-01-01T01:36:08Z,2025-07-18T23:58:56Z,1076.28
"2024-07-01T00:00:00.000Z,2025-07-01T00:00:00.000Z",TWN,YONG FU FA NO 18,2024-07-01T00:00:00Z,2024-07-25T06:00:00Z,DRIFTING_LONGLINES,FISHING,416006662,,BJ-5171,2021-03-11T02:13:17Z,2024-08-21T02:19:32Z,527.31
"2024-07-01T00:00:00.000Z,2025-07-01T00:00:00.000Z",CHN,LURONGYUANYU209,2024-11-17T22:00:00Z,2025-04-04T09:00:00Z,DRIFTING_LONGLINES,FISHING,412331063,,,2015-11-06T07:47:58Z,2025-07-18T23:38:59Z,387.76
"2024-07-01T00:00:00.000Z,2025-07-01T00:00:00.000Z",TWN,JIN CHUAN YI,2025-04-01T18:00:00Z,2025-06-30T17:00:00Z,DRIFTING_LONGLINES,FISHING,416001567,,BG3869,2025-02-06T03:44:47Z,2025-07-18T23:56:26Z,2045.88
"2024-07-01T00:00:00.000Z,2025-07-01T00:00:00.000Z",KOR,NO55SHINYUNG,2024-08-22T00:00:00Z,2024-09-12T17:00:00Z,DRIFTING_LONGLINES,FISHING,440503000,8815724,6MWP,2012-01-01T00:00:06Z,2025-07-18T23:57:32Z,367.74
"2024-07-01T00:00:00.000Z,2025-07-01T00:00:00.000Z",,108000318,2025-05-19T02:00:00Z,2025-05-28T11:00:00Z,FISHING,FISHING,108000318,,BO12345,2024-07-13T07:06:10Z,2025-06-08T22:34:04Z,130.99
"2024-07-01T00:00:00.000Z,2025-07-01T00:00:00.000Z",KOR,212 DONG W0N,2024-07-20T01:00:00Z,2024-08-22T18:00:00Z,DRIFTING_LONGLINES,FISHING,440620000,8843111,6NMC,2022-05-25T23:15:36Z,2025-07-18T23:58:32Z,578.96
"2024-07-01T00:00:00.000Z,2025-07-01T00:00:00.000Z",TWN,CHUAN SHYANG NO.98,2024-07-23T22:00:00Z,2024-08-03T11:00:00Z,DRIFTING_LONGLINES,FISHING,416002586,,BJ4844,2012-08-04T12:11:50Z,2024-08-15T22:05:01Z,152.32
"2024-07-01T00:00:00.000Z,2025-07-01T00:00:00.000Z",KOR,DONGWON NO.203,2024-07-01T13:00:00Z,2025-06-29T17:00:00Z,DRIFTING_LONGLINES,FISHING,440858000,8717805,DTDU,2012-01-01T00:00:17Z,2025-07-18T23:59:48Z,1383.16
"2024-07-01T00:00:00.000Z,2025-07-01T00:00:00.000Z",TWN,CHENG JHAN HSIANG,2025-04-23T00:00:00Z,2025-06-30T21:00:00Z,DRIFTING_LONGLINES,FISHING,416221900,,BG3969,2024-10-26T12:40:51Z,2025-07-18T23:55:26Z,1187.32
"2024-07-01T00:00:00.000Z,2025-07-01T00:00:00.000Z",TWN,SAN LAI FA NO 26,2024-12-20T22:00:00Z,2025-05-14T15:00:00Z,DRIFTING_LONGLINES,FISHING,416127700,,BJ4587,2016-08-26T07:11:27Z,2025-07-18T23:36:08Z,530.78
"2024-07-01T00:00:00.000Z,2025-07-01T00:00:00.000Z",TWN,CHANG YI NO368,2025-02-04T11:00:00Z,2025-02-12T12:00:00Z,DRIFTING_LONGLINES,FISHING,416004248,,BG3706,2019-05-27T12:48:39Z,2025-07-18T23:57:22Z,42.03
"2024-07-01T00:00:00.000Z,2025-07-01T00:00:00.000Z",KOR,TONINA5,2024-07-29T00:00:00Z,2024-09-02T18:00:00Z,DRIFTING_LONGLINES,FISHING,440645000,9001423,6NKA,2012-01-01T00:00:06Z,2025-07-18T23:58:09Z,639.14
"2024-07-01T00:00:00.000Z,2025-07-01T00:00:00.000Z",CHN,SHEN GANG FA 19,2025-06-02T11:00:00Z,2025-06-04T11:00:00Z,DRIFTING_LONGLINES,FISHING,412460285,,BZXD56,2015-02-23T11:29:16Z,2025-07-18T23:30:41Z,48.36
"2024-07-01T00:00:00.000Z,2025-07-01T00:00:00.000Z",CHN,HU YU 929,2025-03-28T00:00:00Z,2025-04-17T23:00:00Z,DRIFTING_LONGLINES,FISHING,412371208,,BZV9T,2015-05-15T23:45:55Z,2025-07-18T23:59:58Z,289.81
"2024-07-01T00:00:00.000Z,2025-07-01T00:00:00.000Z",TWN,CHU HUAI NO888,2025-01-17T05:00:00Z,2025-01-20T10:00:00Z,DRIFTING_LONGLINES,FISHING,416218800,,BG3889,2024-12-17T03:54:41Z,2025-07-18T23:58:21Z,65.30
"2024-07-01T00:00:00.000Z,2025-07-01T00:00:00.000Z",CHN,SYY30-2023-05,2024-09-04T17:00:00Z,2024-10-02T14:00:00Z,DRIFTING_LONGLINES,FISHING,412302305,,BO12345,2024-05-09T04:18:13Z,2025-07-12T09:50:52Z,409.84
"2024-07-01T00:00:00.000Z,2025-07-01T00:00:00.000Z",CHN,LURONGYUANYU778,2024-08-09T18:00:00Z,2024-11-03T17:00:00Z,DRIFTING_LONGLINES,FISHING,412329431,,BBKF7,2020-10-12T05:07:34Z,2025-07-18T23:50:15Z,91.69
"2024-07-01T00:00:00.000Z,2025-07-01T00:00:00.000Z",TWN,YONG FU FA N@.18,2025-01-01T22:00:00Z,2025-06-30T23:00:00Z,DRIFTING_LONGLINES,FISHING,416006662,,BG4049,2024-10-15T06:23:53Z,2025-07-18T23:26:08Z,2817.75
"2024-07-01T00:00:00.000Z,2025-07-01T00:00:00.000Z",CHN,LU RONG YUAN YU 889,2024-10-28T00:00:00Z,2024-10-28T00:00:00Z,DRIFTING_LONGLINES,FISHING,412329461,,,2014-06-11T08:17:08Z,2025-07-15T01:56:58Z,0.02
"2024-07-01T00:00:00.000Z,2025-07-01T00:00:00.000Z",CHN,JIN SHENG NO.3,2024-08-05T00:00:00Z,2024-10-10T17:00:00Z,DRIFTING_LONGLINES,FISHING,412270001,,BZZY9,2021-10-21T09:06:54Z,2025-07-18T07:43:11Z,512.11
"2024-07-01T00:00:00.000Z,2025-07-01T00:00:00.000Z",CHN,LU RONG YUAN YU 57,2024-07-26T19:00:00Z,2024-10-11T14:00:00Z,FISHING,FISHING,412328731,,BBZN7,2022-08-01T00:58:54Z,2025-02-14T06:41:26Z,1118.50
"2024-07-01T00:00:00.000Z,2025-07-01T00:00:00.000Z",CHN,LURONGYUANYU559,2024-08-11T16:00:00Z,2024-12-02T15:00:00Z,DRIFTING_LONGLINES,FISHING,412333793,,,2018-02-24T01:31:00Z,2025-06-29T20:22:35Z,328.73
"2024-07-01T00:00:00.000Z,2025-07-01T00:00:00.000Z",CHN,HUANANYU739,2024-08-22T00:00:00Z,2024-09-19T17:00:00Z,DRIFTING_LONGLINES,FISHING,412460113,9707613,BZXD38,2024-08-05T00:51:05Z,2024-09-29T05:43:06Z,422.29
"2024-07-01T00:00:00.000Z,2025-07-01T00:00:00.000Z",CHN,JIN FENG 5,2024-10-15T02:00:00Z,2024-10-21T19:00:00Z,DRIFTING_LONGLINES,FISHING,412549294,9931032,SSD,2021-03-03T03:42:32Z,2025-07-02T06:18:46Z,70.79
"2024-07-01T00:00:00.000Z,2025-07-01T00:00:00.000Z",KOR,PANALOX NO.501,2024-08-25T00:00:00Z,2025-06-30T17:00:00Z,DRIFTING_LONGLINES,FISHING,440595000,8916358,DTAU9,2012-01-02T23:25:34Z,2025-07-18T23:58:25Z,1405.54
"2024-07-01T00:00:00.000Z,2025-07-01T00:00:00.000Z",CHN,LURONGYUANYU315,2024-08-04T16:00:00Z,2025-01-31T15:00:00Z,DRIFTING_LONGLINES,FISHING,412549312,,BZ4UP,2020-12-11T07:04:33Z,2025-04-24T00:07:12Z,367.97
"2024-07-01T00:00:00.000Z,2025-07-01T00:00:00.000Z",KOR,SHINYUNG NO.52,2025-06-11T13:00:00Z,2025-06-30T17:00:00Z,DRIFTING_LONGLINES,FISHING,440612000,8717984,6NJJ,2012-01-01T00:00:07Z,2025-07-18T23:58:12Z,314.66
"2024-07-01T00:00:00.000Z,2025-07-01T00:00:00.000Z",TWN,YI FENG NO682,2024-11-19T16:00:00Z,2025-05-17T15:00:00Z,DRIFTING_LONGLINES,FISHING,416218500,,BJ4945,2013-09-07T13:37:15Z,2025-06-22T00:46:38Z,3427.11
"2024-07-01T00:00:00.000Z,2025-07-01T00:00:00.000Z",TWN,SAN ZAI FA NO.15,2024-09-02T08:00:00Z,2025-01-30T11:00:00Z,DRIFTING_LONGLINES,FISHING,416004044,,BG3885,2023-03-28T03:45:24Z,2025-07-18T23:30:17Z,863.04
"2024-07-01T00:00:00.000Z,2025-07-01T00:00:00.000Z",TWN,SING MAN YI NO3,2024-07-25T23:00:00Z,2024-10-25T17:00:00Z,DRIFTING_LONGLINES,FISHING,416230800,,BJ5025,2015-02-14T02:22:33Z,2025-07-18T23:58:42Z,1525.52
"2024-07-01T00:00:00.000Z,2025-07-01T00:00:00.000Z",TWN,SHENG LIAN SHIANG 1,2024-10-03T08:00:00Z,2025-06-19T20:00:00Z,DRIFTING_LONGLINES,FISHING,416004043,,BJ5040,2016-04-28T11:46:57Z,2025-07-18T23:59:08Z,10.22
"2024-07-01T00:00:00.000Z,2025-07-01T00:00:00.000Z",TWN,JIN HUNG MAN,2025-05-02T01:00:00Z,2025-06-30T23:00:00Z,DRIFTING_LONGLINES,FISHING,416222700,,BJ4973,2020-03-07T06:05:20Z,2025-07-18T23:56:22Z,930.82
"2024-07-01T00:00:00.000Z,2025-07-01T00:00:00.000Z",CHN,LURONGYUANYU208,2024-10-05T03:00:00Z,2025-01-09T16:00:00Z,DRIFTING_LONGLINES,FISHING,412329425,,BBIM8,2022-01-26T23:43:13Z,2025-07-18T23:54:22Z,532.31
"2024-07-01T00:00:00.000Z,2025-07-01T00:00:00.000Z",CHN,GYY339-02,2024-09-11T20:00:00Z,2024-09-21T16:00:00Z,DRIFTING_LONGLINES,FISHING,412339002,,BO12345,2024-09-07T20:54:40Z,2025-07-05T05:31:37Z,236.29
"2024-07-01T00:00:00.000Z,2025-07-01T00:00:00.000Z",,SH,2024-07-16T04:00:00Z,2025-01-22T18:00:00Z,DRIFTING_LONGLINES,FISHING,990000298,,1234567,2023-05-23T22:49:50Z,2025-07-18T21:18:46Z,208.10
"2024-07-01T00:00:00.000Z,2025-07-01T00:00:00.000Z",CHN,LU RONG YUAN YU 617,2024-07-01T00:00:00Z,2025-06-30T23:00:00Z,DRIFTING_LONGLINES,FISHING,412330103,,BBKG7,2016-08-01T02:20:36Z,2025-07-18T23:59:58Z,1782.50
"2024-07-01T00:00:00.000Z,2025-07-01T00:00:00.000Z",CHN,ZHONG TAI NO.3,2024-10-23T17:00:00Z,2025-02-02T21:00:00Z,TUNA_PURSE_SEINES,FISHING,412270024,9261528,BZZY8,2014-08-29T08:59:08Z,2025-07-18T23:59:58Z,2.65
"2024-07-01T00:00:00.000Z,2025-07-01T00:00:00.000Z",CHN,ZHONGSHUI812,2025-06-15T21:00:00Z,2025-06-16T07:00:00Z,DRIFTING_LONGLINES,FISHING,412326896,8653621,BZSI9,2017-05-17T20:14:47Z,2025-07-18T23:59:55Z,8.74
"2024-07-01T00:00:00.000Z,2025-07-01T00:00:00.000Z",JPN,TATSUMARU NO.68,2025-04-07T23:00:00Z,2025-04-10T14:00:00Z,DRIFTING_LONGLINES,FISHING,431053000,8944147,JCGP,2012-01-01T01:33:11Z,2025-07-18T23:59:50Z,35.06
"2024-07-01T00:00:00.000Z,2025-07-01T00:00:00.000Z",CHN,LURONGYUANYU618,2024-07-01T00:00:00Z,2025-06-30T23:00:00Z,DRIFTING_LONGLINES,FISHING,412330104,,BBKG8,2017-04-19T06:30:22Z,2025-07-18T23:59:38Z,1782.61
"2024-07-01T00:00:00.000Z,2025-07-01T00:00:00.000Z",TWN,JIN FU SHIANG NO.36,2024-07-09T12:00:00Z,2024-09-22T15:00:00Z,DRIFTING_LONGLINES,FISHING,416003561,,BJ4972,2013-01-02T10:55:14Z,2025-02-16T23:28:52Z,1077.17
"2024-07-01T00:00:00.000Z,2025-07-01T00:00:00.000Z",KOR,NO.38 HANSUNG,2024-07-02T18:00:00Z,2025-06-30T13:00:00Z,DRIFTING_LONGLINES,FISHING,440590000,8717843,SSD,2012-01-01T01:29:33Z,2025-07-18T23:59:45Z,2042.20
"2024-07-01T00:00:00.000Z,2025-07-01T00:00:00.000Z",TWN,JIN JINN YI NO.268,2025-01-22T21:00:00Z,2025-01-27T15:00:00Z,DRIFTING_LONGLINES,FISHING,416003074,,BG3983,2024-04-22T06:08:48Z,2025-07-16T23:08:36Z,77.86
"2024-07-01T00:00:00.000Z,2025-07-01T00:00:00.000Z",TWN,CHU HUAI NO888,2024-09-09T15:00:00Z,2024-10-28T10:00:00Z,DRIFTING_LONGLINES,FISHING,416218800,,BJ4988,2018-07-12T21:46:03Z,2024-12-14T01:05:14Z,1016.56
"2024-07-01T00:00:00.000Z,2025-07-01T00:00:00.000Z",CHN,HUA NAN YU 738,2024-12-31T23:00:00Z,2025-01-07T13:00:00Z,DRIFTING_LONGLINES,FISHING,412460112,,BZXD37,2018-05-21T08:18:02Z,2025-07-18T23:58:18Z,132.96
"2024-07-01T00:00:00.000Z,2025-07-01T00:00:00.000Z",TWN,YU FENG NO13,2024-07-25T13:00:00Z,2024-07-25T15:00:00Z,FIXED_GEAR,FISHING,416000069,,BG3796,2021-05-04T02:48:35Z,2025-07-18T23:39:31Z,1.65
"2024-07-01T00:00:00.000Z,2025-07-01T00:00:00.000Z",CHN,SYY30-2023-06,2024-09-12T15:00:00Z,2024-10-02T12:00:00Z,DRIFTING_LONGLINES,FISHING,412302306,,BO12345,2024-06-27T16:25:38Z,2025-07-12T11:52:05Z,241.23
"2024-07-01T00:00:00.000Z,2025-07-01T00:00:00.000Z",TWN,SHUI HO CHENG NO6,2025-05-15T00:00:00Z,2025-05-27T13:00:00Z,DRIFTING_LONGLINES,FISHING,416003869,,BJ4527,2020-01-23T00:39:07Z,2025-07-18T07:30:51Z,236.04
"2024-07-01T00:00:00.000Z,2025-07-01T00:00:00.000Z",KOR,AGNES 90 HO,2024-07-01T00:00:00Z,2024-09-08T18:00:00Z,DRIFTING_LONGLINES,FISHING,440770000,9042025,6LZM,2012-01-01T07:22:04Z,2025-07-18T23:59:21Z,1135.95
"2024-07-01T00:00:00.000Z,2025-07-01T00:00:00.000Z",TWN,LI HUNG NO868,2024-10-04T17:00:00Z,2024-12-05T17:00:00Z,SET_LONGLINES,FISHING,416127800,,BJ4612,2016-07-04T01:50:13Z,2025-04-01T08:27:50Z,1295.39
"2024-07-01T00:00:00.000Z,2025-07-01T00:00:00.000Z",,NET MARK-ZYY2605-03,2024-09-30T11:00:00Z,2024-10-03T04:00:00Z,DRIFTING_LONGLINES,FISHING,98344773,,WB-0003,2019-07-12T15:44:50Z,2025-01-07T07:39:40Z,44.39
"2024-07-01T00:00:00.000Z,2025-07-01T00:00:00.000Z",KOR,NO.623 DONGWON,2024-07-01T03:00:00Z,2025-06-26T16:00:00Z,DRIFTING_LONGLINES,FISHING,440781000,8905581,DSDR7,2012-01-01T01:35:57Z,2025-07-18T23:59:36Z,1794.83
"2024-07-01T00:00:00.000Z,2025-07-01T00:00:00.000Z",CHN,LURONGYUANYU297,2024-07-01T00:00:00Z,2025-06-04T23:00:00Z,DRIFTING_LONGLINES,FISHING,412331499,9834246,BCLN7,2023-04-16T10:18:52Z,2025-07-18T23:57:58Z,753.19
"2024-07-01T00:00:00.000Z,2025-07-01T00:00:00.000Z",CHN,GUANGYUANYU333,2024-09-03T22:00:00Z,2024-10-12T06:00:00Z,DRIFTING_LONGLINES,FISHING,412549562,1016642,BZWZ32,2023-05-11T00:28:30Z,2025-07-18T23:58:52Z,419.63
"2024-07-01T00:00:00.000Z,2025-07-01T00:00:00.000Z",KOR,82 AGNES,2024-08-23T13:00:00Z,2024-09-11T17:00:00Z,DRIFTING_LONGLINES,FISHING,440772000,8714061,SSD,2015-07-10T04:22:34Z,2025-07-18T23:59:45Z,331.51
"2024-07-01T00:00:00.000Z,2025-07-01T00:00:00.000Z",KOR,316ORYONG,2024-07-01T02:00:00Z,2024-08-01T19:00:00Z,DRIFTING_LONGLINES,FISHING,440986000,9042037,6MBQ,2012-01-01T01:35:53Z,2025-07-18T23:58:32Z,487.96
"2024-07-01T00:00:00.000Z,2025-07-01T00:00:00.000Z",TWN,JIN HSIANG WANG,2024-09-07T03:00:00Z,2025-05-18T19:00:00Z,DRIFTING_LONGLINES,FISHING,416004759,,BH3424,2020-04-19T22:27:49Z,2025-07-18T23:27:45Z,763.04
"2024-07-01T00:00:00.000Z,2025-07-01T00:00:00.000Z",KOR,AGNES 83,2024-07-01T00:00:00Z,2025-06-30T17:00:00Z,DRIFTING_LONGLINES,FISHING,441043000,9012331,6LIW,2012-01-01T01:35:22Z,2025-07-18T23:59:52Z,1803.69
"2024-07-01T00:00:00.000Z,2025-07-01T00:00:00.000Z",TWN,YI  FENG  NO816,2024-11-19T17:00:00Z,2024-12-16T13:00:00Z,DRIFTING_LONGLINES,FISHING,416002631,,BJ4852,2017-01-18T08:33:42Z,2025-07-18T23:57:24Z,466.96
"2024-07-01T00:00:00.000Z,2025-07-01T00:00:00.000Z",CHN,RONGDAYANG29,2024-07-06T17:00:00Z,2024-07-06T19:00:00Z,DRIFTING_LONGLINES,FISHING,412328795,,BBGA9,2021-08-26T02:01:19Z,2024-12-24T20:59:55Z,2.23
"2024-07-01T00:00:00.000Z,2025-07-01T00:00:00.000Z",TWN,JIN HSIANG MAN,2024-09-09T16:00:00Z,2025-05-22T21:00:00Z,DRIFTING_LONGLINES,FISHING,416221800,,BG4011,2024-08-22T21:13:19Z,2025-05-23T01:36:18Z,1045.59
"2024-07-01T00:00:00.000Z,2025-07-01T00:00:00.000Z",CHN,LIAOYUANYU103,2024-07-11T10:00:00Z,2024-08-15T17:00:00Z,DRIFTING_LONGLINES,FISHING,412549222,,BZZB5,2019-11-04T02:28:16Z,2025-07-18T23:55:47Z,210.88
"2024-07-01T00:00:00.000Z,2025-07-01T00:00:00.000Z",TWN,TENN TSAI JI,2024-08-06T03:00:00Z,2024-08-12T12:00:00Z,DRIFTING_LONGLINES,FISHING,416010331,,BG3907,2024-02-28T01:29:28Z,2025-07-18T23:59:48Z,74.36
"2024-07-01T00:00:00.000Z,2025-07-01T00:00:00.000Z",KOR,O RYONG NO.717,2024-07-04T17:00:00Z,2024-07-21T02:00:00Z,DRIFTING_LONGLINES,FISHING,440807000,8815683,DTAF2,2012-01-01T00:00:36Z,2025-07-18T23:59:10Z,261.39
"2024-07-01T00:00:00.000Z,2025-07-01T00:00:00.000Z",CHN,SUIYUANYU30,2024-09-04T22:00:00Z,2024-10-02T14:00:00Z,DRIFTING_LONGLINES,FISHING,412460295,,BZWA32,2019-07-17T06:31:01Z,2025-07-18T23:51:49Z,379.11
"2024-07-01T00:00:00.000Z,2025-07-01T00:00:00.000Z",TWN,DE CHAN,2024-07-22T20:00:00Z,2024-07-28T18:00:00Z,DRIFTING_LONGLINES,FISHING,416004662,,BJ5100,2013-12-23T01:55:21Z,2025-07-18T22:23:28Z,140.47
"2024-07-01T00:00:00.000Z,2025-07-01T00:00:00.000Z",TWN,LIAN SHENG NO.369,2024-07-23T19:00:00Z,2025-06-19T20:00:00Z,DRIFTING_LONGLINES,FISHING,416005370,,BH3457,2017-07-17T02:20:35Z,2025-07-08T17:59:06Z,2306.18
"2024-07-01T00:00:00.000Z,2025-07-01T00:00:00.000Z",CHN,LU RONG YUAN YU 619,2024-07-01T00:00:00Z,2025-06-30T23:00:00Z,DRIFTING_LONGLINES,FISHING,412330105,,BBKG9,2016-08-01T02:16:48Z,2025-07-18T23:59:25Z,2027.14
"2024-07-01T00:00:00.000Z,2025-07-01T00:00:00.000Z",CHN,JIN FENG 6,2024-10-14T23:00:00Z,2024-10-21T18:00:00Z,DRIFTING_LONGLINES,FISHING,412549295,9931020,SSD,2021-03-03T01:16:38Z,2025-07-01T01:23:43Z,71.15
"2024-07-01T00:00:00.000Z,2025-07-01T00:00:00.000Z",JPN,HOSHIN MARU NO.81,2025-04-03T23:00:00Z,2025-04-08T13:00:00Z,DRIFTING_LONGLINES,FISHING,431902000,9907287,7KHG,2020-09-03T00:53:03Z,2025-07-18T23:51:25Z,33.39
"2024-07-01T00:00:00.000Z,2025-07-01T00:00:00.000Z",TWN,SHUI HO CHENG 6,2024-10-15T01:00:00Z,2024-10-27T14:00:00Z,DRIFTING_LONGLINES,FISHING,416003869,8530269,BJ4527,2024-09-17T01:02:11Z,2025-01-23T00:49:07Z,244.24
"2024-07-01T00:00:00.000Z,2025-07-01T00:00:00.000Z",CHN,ZHONG RONG 32,2024-08-09T15:00:00Z,2025-05-11T23:00:00Z,DRIFTING_LONGLINES,FISHING,412326882,,BBCH1,2023-08-20T23:39:35Z,2025-07-18T23:55:45Z,372.46
"2024-07-01T00:00:00.000Z,2025-07-01T00:00:00.000Z",CHN,XINSHIJI7HAO,2024-07-08T20:00:00Z,2024-09-16T17:00:00Z,DRIFTING_LONGLINES,FISHING,412985000,,BZUS5A,2021-10-08T21:05:54Z,2025-07-18T23:56:24Z,709.83
"2024-07-01T00:00:00.000Z,2025-07-01T00:00:00.000Z",TWN,CHI HONG NO899,2025-05-19T18:00:00Z,2025-05-20T14:00:00Z,DRIFTING_LONGLINES,FISHING,416004591,,BH3418,2013-06-26T01:43:51Z,2025-07-18T23:47:42Z,7.21
"2024-07-01T00:00:00.000Z,2025-07-01T00:00:00.000Z",TWN,CHIN TE CHENG 188,2025-05-08T19:00:00Z,2025-06-30T23:00:00Z,DRIFTING_LONGLINES,FISHING,416002467,,BJ4807,2022-11-17T02:56:18Z,2025-07-18T23:36:42Z,1131.52
"2024-07-01T00:00:00.000Z,2025-07-01T00:00:00.000Z",KOR,NO 901 ORYONG,2024-08-26T17:00:00Z,2024-10-20T17:00:00Z,INCONCLUSIVE,FISHING,441439000,9895850,6KVF,2022-12-09T03:36:06Z,2025-07-18T23:59:57Z,359.26
"2024-07-01T00:00:00.000Z,2025-07-01T00:00:00.000Z",CHN,LURONGYUANYU59,2024-07-01T00:00:00Z,2025-06-30T23:00:00Z,DRIFTING_LONGLINES,FISHING,412328733,,BBZN9,2020-09-20T23:18:19Z,2025-07-18T22:33:29Z,1985.77
"2024-07-01T00:00:00.000Z,2025-07-01T00:00:00.000Z",PAN,RONGDAYZNG28-04,2024-07-27T06:00:00Z,2024-08-01T19:00:00Z,DRIFTING_LONGLINES,FISHING,355894945,,,2020-12-20T12:27:47Z,2024-08-21T09:41:23Z,66.67
"2024-07-01T00:00:00.000Z,2025-07-01T00:00:00.000Z",KOR,NO.56 SHIN YUNG,2024-07-01T02:00:00Z,2024-07-07T06:00:00Z,DRIFTING_LONGLINES,FISHING,440504000,8619326,HLWA,2012-01-01T00:00:08Z,2025-07-18T23:59:26Z,104.28
"2024-07-01T00:00:00.000Z,2025-07-01T00:00:00.000Z",CHN,SYY31-2023-02,2024-09-07T21:00:00Z,2024-10-10T19:00:00Z,FISHING,FISHING,412312302,,BO12345,2024-03-09T03:44:10Z,2025-04-16T13:22:45Z,609.47
"2024-07-01T00:00:00.000Z,2025-07-01T00:00:00.000Z",TWN,SHIN JAAN SHIN NO.7,2024-09-28T18:00:00Z,2024-10-04T17:00:00Z,DRIFTING_LONGLINES,FISHING,416003105,,BG3848,2022-08-24T05:54:34Z,2025-07-18T23:47:51Z,67.97
"2024-07-01T00:00:00.000Z,2025-07-01T00:00:00.000Z",KOR,NO.5 KYUNG YANG,2024-07-01T03:00:00Z,2025-06-30T23:00:00Z,DRIFTING_LONGLINES,FISHING,441680000,8703464,DTBX7,2012-02-18T09:33:53Z,2025-07-18T23:59:58Z,1594.53
